mem_no,part_date,order_amount
180,2023-01-14,25840
180,2023-02-15,14680
180,2023-01-22,15570
180,2023-02-06,15890
180,2023-01-29,15320
180,2023-01-25,27580
180,2023-01-20,19290
180,2023-01-17,16750
180,2023-02-03,16490
181,2023-06-01,23998
181,2023-08-19,50058
181,2023-06-30,82720
181,2023-02-10,29100
181,2023-07-02,60700
181,2023-04-10,36350
181,2023-07-26,59450
181,2023-07-10,57750
181,2023-02-17,31540
181,2023-01-28,57070
181,2023-04-03,49010
181,2023-06-18,47950
181,2023-06-21,45308
181,2023-08-03,40460
181,2023-08-20,68018
181,2023-04-25,43280
181,2023-06-23,46760
181,2023-01-22,26010
181,2023-06-11,51270
181,2023-01-31,66020
181,2023-08-18,65126
181,2023-05-01,42630
182,2023-03-17,50110
182,2023-04-05,69650
182,2023-03-11,118710
182,2023-03-18,139240
182,2023-02-05,62360
182,2023-04-22,75300
182,2023-05-28,65060
182,2023-02-14,38550
182,2023-08-10,45590
182,2023-05-19,50270
182,2023-01-31,34340
182,2023-03-10,60740
182,2023-05-04,31600
182,2023-01-24,99670
182,2023-06-28,34520
182,2023-01-11,30600
182,2023-08-09,45610
183,2023-01-08,11270
184,2023-01-27,20810
184,2023-02-23,11980
185,2023-01-24,30750
186,2023-01-11,20080
186,2023-01-25,30710
187,2023-01-17,15980
187,2023-04-05,27960
188,2023-08-20,42690
188,2023-01-01,42510
188,2023-07-13,40940
188,2023-06-03,39800
188,2023-01-29,25750
188,2023-07-25,42100
188,2023-02-23,30260
188,2023-01-24,34160
188,2023-07-11,56860
188,2023-01-06,55080
188,2023-08-17,46030
189,2023-01-13,27980
190,2023-01-14,31290
191,2023-07-15,40710
191,2023-01-08,32620
191,2023-01-02,31020
192,2023-01-04,28180
192,2023-01-13,22400
192,2023-02-28,34380
193,2023-02-09,55970
193,2023-05-23,64950
193,2023-06-12,67910
193,2023-04-17,57800
193,2023-04-19,64160
193,2023-01-08,61990
193,2023-02-20,62860
193,2023-03-14,57030
193,2023-05-02,62730
193,2023-05-08,57680
193,2023-03-19,71050
194,2023-01-06,23030
195,2023-01-27,24550
196,2023-03-05,60430
196,2023-01-18,44000
196,2023-02-02,36290
196,2023-02-27,34320
196,2023-04-22,55270
196,2023-08-01,55190
196,2023-04-04,62620
196,2023-01-12,32070
196,2023-08-14,60840
196,2023-01-17,63490
196,2023-05-29,52816
196,2023-05-17,65770
196,2023-03-29,60620
196,2023-03-18,44510
196,2023-08-18,54570
196,2023-04-22,60720
196,2023-06-13,60210
196,2023-03-01,41490
196,2023-08-21,61380
196,2023-02-18,30430
196,2023-06-16,62570
196,2023-07-10,60420
196,2023-02-10,50790
196,2023-04-24,53300
196,2023-08-19,51870
196,2023-08-08,61330
196,2023-06-10,61080
196,2023-04-26,51060
196,2023-02-17,31540
196,2023-03-07,57010
196,2023-03-14,61310
196,2023-02-24,70370
196,2023-01-24,61620
196,2023-02-09,61560
196,2023-04-05,60960
196,2023-07-23,29040
196,2023-06-25,56380
196,2023-04-15,55700
196,2023-06-05,63440
196,2023-03-11,57060
196,2023-02-22,31010
196,2023-07-16,52110
196,2023-03-07,57390
196,2023-05-22,60100
196,2023-02-19,31450
196,2023-02-12,63110
196,2023-07-27,60160
196,2023-01-28,29960
196,2023-04-11,56540
196,2023-03-01,44060
196,2023-04-09,56700
196,2023-05-14,55890
196,2023-02-13,50030
196,2023-08-11,61820
197,2023-02-07,51410
197,2023-08-08,62670
197,2023-04-11,52150
197,2023-03-12,43200
197,2023-07-21,17920
197,2023-05-09,60410
197,2023-03-20,48762
197,2023-08-11,62630
197,2023-02-01,61520
197,2023-08-15,64740
197,2023-08-05,61230
197,2023-02-24,70180
197,2023-07-13,60960
197,2023-02-11,51610
197,2023-04-08,60610
197,2023-08-24,52650
197,2023-02-20,61730
197,2023-08-17,43640
197,2023-05-20,60550
197,2023-03-19,40510
197,2023-08-21,50540
197,2023-07-15,70300
197,2023-08-10,54240
197,2023-03-15,50410
197,2023-07-24,30170
197,2023-03-18,58636
197,2023-05-26,63690
197,2023-04-02,62600
197,2023-03-14,44730
197,2023-05-22,51120
197,2023-03-07,64060
197,2023-02-22,30030
197,2023-01-25,66180
197,2023-04-30,50170
197,2023-02-09,17350
197,2023-07-16,63510
197,2023-08-23,50050
197,2023-04-21,60750
197,2023-04-15,61250
197,2023-07-08,52740
197,2023-03-02,66890
197,2023-03-04,60520
197,2023-03-24,63050
197,2023-02-16,51690
197,2023-02-27,50490
197,2023-01-23,42620
197,2023-01-20,62690
197,2023-02-04,70690
197,2023-01-29,46230
197,2023-04-19,61660
197,2023-05-17,61530
197,2023-04-26,64560
197,2023-02-22,31760
197,2023-02-23,71400
197,2023-02-14,70130
197,2023-01-17,26040
197,2023-03-11,64870
197,2023-06-08,61820
197,2023-02-25,70010
197,2023-05-29,62030
197,2023-06-29,60950
197,2023-04-13,61710
197,2023-08-12,51340
197,2023-07-29,54740
197,2023-05-11,54930
197,2023-03-26,68030
197,2023-04-18,44460
197,2023-05-12,57110
197,2023-03-30,50930
197,2023-05-13,52370
197,2023-01-18,32960
197,2023-07-18,67800
197,2023-05-10,61430
197,2023-06-17,71960
197,2023-02-09,41180
197,2023-03-09,51460
197,2023-03-22,62200
198,2023-01-25,18250
198,2023-03-25,42230
198,2023-02-01,25530
198,2023-02-07,17050
198,2023-02-23,17660
199,2023-01-12,31440
199,2023-01-16,34310
199,2023-04-22,60150
199,2023-05-23,61790
199,2023-01-01,30040
199,2023-08-16,61390
199,2023-08-28,50520
199,2023-08-23,53900
199,2023-05-15,60030
199,2023-04-03,60260
200,2023-01-23,19080
201,2023-03-02,16800
201,2023-01-04,16460
201,2023-02-23,15110
201,2023-08-26,30770
201,2023-01-12,15090
202,2023-05-07,20660
202,2023-03-13,30230
202,2023-01-15,25470
202,2023-01-11,24780
202,2023-02-17,34480
202,2023-07-15,16050
202,2023-02-18,33780
202,2023-01-15,35380
202,2023-02-19,53950
202,2023-05-24,37160
202,2023-01-21,22730
202,2023-07-25,64350
202,2023-04-02,37470
202,2023-02-20,61770
202,2023-01-25,21910
202,2023-02-14,44210
202,2023-08-01,50170
202,2023-01-31,20760
202,2023-04-10,41680
202,2023-03-25,41460
202,2023-01-29,30720
202,2023-01-07,35860
202,2023-05-10,18170
202,2023-03-01,48820
202,2023-03-18,42840
202,2023-06-17,26070
202,2023-03-05,53920
202,2023-06-13,13680
203,2023-01-21,40730
203,2023-01-09,15860
203,2023-01-06,30540
203,2023-01-06,20820
203,2023-01-21,16680
203,2023-08-09,40930
204,2023-01-14,23560
205,2023-01-30,24980
206,2023-01-03,40140
206,2023-05-29,45520
206,2023-03-28,43100
206,2023-01-28,42610
206,2023-01-17,48220
206,2023-05-02,50610
206,2023-05-11,50270
206,2023-07-14,50690
206,2023-02-17,44520
206,2023-07-24,40210
206,2023-01-07,55120
206,2023-08-15,59690
206,2023-08-09,50770
206,2023-01-25,53580
206,2023-03-19,54490
206,2023-02-11,60720
206,2023-07-02,46110
206,2023-02-06,48770
206,2023-02-23,45640
206,2023-03-03,48980
206,2023-01-04,45470
206,2023-08-27,49690
206,2023-08-02,47740
207,2023-01-21,15830
207,2023-08-22,18770
207,2023-03-11,11530
207,2023-02-14,11970
207,2023-01-13,11680
208,2023-01-12,20140
209,2023-01-23,29510
210,2023-01-11,36470
210,2023-01-11,41510
211,2023-01-21,28270
212,2023-01-11,16290
213,2023-01-17,23910
214,2023-01-03,31540
215,2023-03-01,34270
215,2023-01-07,35110
215,2023-01-16,21770
216,2023-01-05,42440
216,2023-01-05,34430
217,2023-01-14,33450
218,2023-01-06,30270
218,2023-04-23,11700
219,2023-01-28,30630
219,2023-01-20,25830
219,2023-07-19,25170
220,2023-01-28,20350
221,2023-06-11,30420
221,2023-08-24,40410
221,2023-01-08,30510
222,2023-01-14,15950
223,2023-01-29,30760
224,2023-01-23,30940
225,2023-02-20,31240
225,2023-04-15,23640
225,2023-01-20,19570
225,2023-07-05,19740
225,2023-05-05,14660
225,2023-05-30,11870
225,2023-07-19,25550
225,2023-05-16,19060
226,2023-03-15,22550
226,2023-08-22,18240
226,2023-04-10,10790
226,2023-08-10,40810
226,2023-01-21,20070
226,2023-02-08,16570
227,2023-01-03,21880
227,2023-03-27,18610
228,2023-01-14,18390
228,2023-07-15,41591
228,2023-06-24,10580
229,2023-02-04,21370
229,2023-01-07,18330
230,2023-01-02,31950
231,2023-05-18,21160
231,2023-03-05,20340
231,2023-02-12,19980
231,2023-01-11,23060
231,2023-03-19,16280
231,2023-05-27,41340
231,2023-01-02,32000
231,2023-02-16,10970
231,2023-01-19,42450
231,2023-04-22,23220
231,2023-03-11,10860
231,2023-02-10,30840
231,2023-01-28,15160
231,2023-01-13,15290
231,2023-08-15,23650
231,2023-08-03,40930
232,2023-08-20,40120
232,2023-03-02,17820
232,2023-02-07,18350
232,2023-01-23,17220
233,2023-03-07,18930
233,2023-05-05,54510
233,2023-01-13,30370
233,2023-07-13,24810
233,2023-02-23,30420
233,2023-07-12,41220
233,2023-04-16,41280
233,2023-08-13,21980
233,2023-01-22,18500
233,2023-01-14,11500
233,2023-03-25,40510
233,2023-05-13,13690
233,2023-08-13,59460
234,2023-03-13,19110
234,2023-01-28,33820
235,2023-06-19,53680
235,2023-02-13,68030
235,2023-06-25,75440
235,2023-01-16,48090
235,2023-07-17,55490
235,2023-08-03,50410
235,2023-01-02,52320
235,2023-01-15,68000
235,2023-06-07,54300
235,2023-01-09,72010
235,2023-04-11,64030
235,2023-03-23,69770
235,2023-08-17,51980
235,2023-06-12,39490
235,2023-04-30,69150
235,2023-07-10,53630
236,2023-01-26,12670
236,2023-01-15,12900
236,2023-03-06,11040
236,2023-04-30,11180
236,2023-01-03,18360
236,2023-01-20,19780
236,2023-02-20,14710
236,2023-07-20,20450
236,2023-01-15,12950
237,2023-01-07,42150
238,2023-01-29,15350
239,2023-01-15,54320
240,2023-01-11,33020
240,2023-07-04,44170
240,2023-02-12,35540
240,2023-03-05,48810
240,2023-03-31,40450
241,2023-05-24,26050
241,2023-01-22,35430
241,2023-02-23,31310
241,2023-03-22,43000
241,2023-02-06,19990
241,2023-01-31,45070
241,2023-04-05,27360
241,2023-02-05,29040
241,2023-03-19,58100
241,2023-06-07,16370
241,2023-02-10,54160
241,2023-08-23,44840
241,2023-03-25,26780
241,2023-02-26,30550
241,2023-03-09,50350
242,2023-01-17,32760
243,2023-06-06,13390
243,2023-01-14,32830
243,2023-01-20,22380
243,2023-03-04,24370
243,2023-01-09,31240
243,2023-07-07,15990
244,2023-01-08,26870
245,2023-01-08,15870
246,2023-01-05,44150
246,2023-02-10,14770
247,2023-02-10,16380
247,2023-08-07,42410
247,2023-01-28,16840
247,2023-01-22,19210
248,2023-04-24,13960
248,2023-01-26,28470
248,2023-03-21,24860
248,2023-03-07,18970
248,2023-04-18,31130
248,2023-01-08,43830
248,2023-01-27,48740
248,2023-05-07,28990
248,2023-08-17,24590
248,2023-01-02,33840
249,2023-01-10,31523
249,2023-04-08,50420
249,2023-01-09,41571
249,2023-01-20,40820
249,2023-01-30,18640
250,2023-01-31,22660
251,2023-01-18,15470
252,2023-05-01,41110
252,2023-08-02,44870
252,2023-04-23,42210
252,2023-01-30,33550
252,2023-05-02,51680
252,2023-02-09,38240
252,2023-01-04,41090
252,2023-01-02,49040
253,2023-01-15,17580
253,2023-01-01,30890
254,2023-01-24,47770
255,2023-01-10,22470
256,2023-01-09,30910
257,2023-01-22,133760
257,2023-02-14,41550
257,2023-02-10,19320
257,2023-01-25,17880
258,2023-01-20,31710
259,2023-03-19,44240
259,2023-06-02,41320
259,2023-05-07,18780
259,2023-01-13,32950
259,2023-01-27,20500
260,2023-01-06,64720
260,2023-05-19,62190
260,2023-02-26,66990
260,2023-01-16,67990
261,2023-04-11,54820
261,2023-03-15,53208
261,2023-01-06,44930
261,2023-01-09,46580
262,2023-02-12,50510
262,2023-01-27,32650
262,2023-02-16,38310
263,2023-01-04,30660
263,2023-01-25,42820
263,2023-01-04,31880
264,2023-05-17,42020
264,2023-07-04,43170
264,2023-02-25,30160
264,2023-01-02,26600
264,2023-03-13,41080
265,2023-01-08,15120
266,2023-05-13,51850
266,2023-04-02,54940
266,2023-06-03,55660
266,2023-03-05,64590
266,2023-05-07,57410
266,2023-08-09,80630
266,2023-06-17,61150
266,2023-02-11,53770
266,2023-02-26,60100
266,2023-03-01,56150
266,2023-01-29,68660
266,2023-07-03,62510
266,2023-08-20,51080
266,2023-08-27,40960
266,2023-04-09,40550
266,2023-06-07,65870
266,2023-07-24,64210
267,2023-01-31,20170
267,2023-02-10,21980
267,2023-03-07,41140
267,2023-04-07,51230
267,2023-02-19,15300
267,2023-01-12,36250
267,2023-01-29,33050
267,2023-03-27,43270
268,2023-01-16,17260
269,2023-01-10,28770
269,2023-01-23,42481
270,2023-01-22,20340
270,2023-02-26,13360
271,2023-01-11,18980
271,2023-07-01,24830
271,2023-04-17,14180
271,2023-02-16,36910
271,2023-04-16,21160
271,2023-02-17,80400
271,2023-04-29,18820
271,2023-05-07,22770
271,2023-01-27,24980
272,2023-01-16,18940
273,2023-01-08,15140
273,2023-01-28,13170
274,2023-01-12,31720
275,2023-01-27,44200
275,2023-01-12,37330
275,2023-01-11,53040
276,2023-01-22,24600
276,2023-01-27,52210
276,2023-01-21,44420
276,2023-01-25,30450
277,2023-01-16,15190
278,2023-01-09,19990
279,2023-02-13,21640
279,2023-07-15,69480
279,2023-08-28,41420
279,2023-06-28,71400
279,2023-07-07,46520
279,2023-01-29,43410
279,2023-06-15,59780
279,2023-05-20,48510
279,2023-07-27,49050
279,2023-05-09,43050
279,2023-06-07,50630
279,2023-08-13,48260
279,2023-08-21,85208
279,2023-05-18,56830
279,2023-02-28,37810
279,2023-08-24,42480
279,2023-02-11,33640
279,2023-05-29,48480
279,2023-04-29,26230
279,2023-03-11,40800
279,2023-07-30,41920
279,2023-04-28,41130
279,2023-08-07,43900
279,2023-04-18,66360
279,2023-03-26,85260
279,2023-06-25,46860
279,2023-08-03,52820
280,2023-01-19,32130
280,2023-05-16,44170
280,2023-01-06,105870
281,2023-06-03,42590
281,2023-02-10,23860
281,2023-03-11,41200
281,2023-01-28,50620
281,2023-01-24,55280
282,2023-01-22,31920
283,2023-05-30,38140
283,2023-06-05,38390
283,2023-04-01,33700
283,2023-04-13,30990
283,2023-05-15,24130
283,2023-06-15,35670
283,2023-06-05,11890
283,2023-07-06,24310
283,2023-07-25,21700
283,2023-07-05,25450
283,2023-06-29,48300
283,2023-06-06,33650
283,2023-07-27,26560
283,2023-08-03,19250
283,2023-06-10,48770
283,2023-04-20,28060
283,2023-06-17,15240
283,2023-06-02,36980
283,2023-01-30,19400
283,2023-08-12,46630
283,2023-08-11,27510
283,2023-06-20,25160
283,2023-06-19,15900
283,2023-08-18,28230
283,2023-08-07,35400
283,2023-07-11,19020
283,2023-07-05,47200
283,2023-06-18,45970
283,2023-04-18,16030
284,2023-01-24,10734
284,2023-07-13,40330
284,2023-01-11,30680
285,2023-01-08,21280
286,2023-01-12,52560
286,2023-04-01,59310
286,2023-01-20,61790
286,2023-05-05,51290
286,2023-01-27,42940
286,2023-01-25,52340
286,2023-01-17,30620
287,2023-03-11,19200
287,2023-01-15,19200
288,2023-01-29,31750
288,2023-01-13,30330
289,2023-02-15,30270
289,2023-01-05,32770
289,2023-02-25,16300
289,2023-01-14,15000
290,2023-01-01,20290
291,2023-01-23,16770
292,2023-01-08,10340
293,2023-03-21,10270
293,2023-02-10,22320
293,2023-01-06,22010
293,2023-01-11,18190
293,2023-05-26,13150
293,2023-01-22,15220
293,2023-04-09,19260
293,2023-03-21,15450
293,2023-03-05,22480
294,2023-03-18,28450
294,2023-01-28,24950
295,2023-01-08,33950
296,2023-02-18,83410
296,2023-01-28,106920
296,2023-02-04,50570
296,2023-01-27,82000
296,2023-02-13,76600
296,2023-01-27,73870
296,2023-02-01,83590
296,2023-01-31,62020
296,2023-02-19,32990
296,2023-02-08,51570
296,2023-01-29,97020
296,2023-02-10,84220
296,2023-02-20,41040
296,2023-02-12,108220
296,2023-02-16,40990
296,2023-02-01,85280
296,2023-02-04,30630
296,2023-02-11,30470
296,2023-02-09,59460
296,2023-02-11,51350
296,2023-02-05,77440
296,2023-02-17,56510
296,2023-02-06,56510
296,2023-02-16,55730
296,2023-02-12,68680
296,2023-02-11,82630
296,2023-01-30,50230
296,2023-02-19,74640
296,2023-02-12,50570
296,2023-02-08,85000
296,2023-02-12,32000
296,2023-02-04,56510
296,2023-02-03,32170
296,2023-02-08,75880
296,2023-02-09,30510
296,2023-01-31,63500
296,2023-02-06,86590
296,2023-01-29,53510
296,2023-02-01,60430
296,2023-02-10,60420
296,2023-02-10,55360
296,2023-02-13,30260
296,2023-02-05,60970
296,2023-02-19,35320
296,2023-02-11,54360
296,2023-01-28,99720
296,2023-02-03,82000
296,2023-02-20,68490
296,2023-01-30,55490
296,2023-02-10,63420
296,2023-01-27,87940
296,2023-02-15,73850
296,2023-01-31,52900
296,2023-02-04,89150
296,2023-02-09,66480
296,2023-02-05,50440
296,2023-02-14,70840
296,2023-01-28,53950
296,2023-02-09,61090
296,2023-01-28,45970
296,2023-02-17,103660
296,2023-02-07,50440
296,2023-02-16,31470
296,2023-01-30,68740
296,2023-02-02,53510
296,2023-02-07,83410
296,2023-02-13,50470
296,2023-02-14,73460
296,2023-02-07,86590
296,2023-02-14,38660
296,2023-02-02,80410
296,2023-02-14,75880
296,2023-02-18,81680
296,2023-02-17,57820
296,2023-02-03,56380
296,2023-02-11,50890
296,2023-02-19,62500
296,2023-01-30,57560
296,2023-02-19,30650
296,2023-01-29,66010
296,2023-01-27,112810
296,2023-02-16,34970
296,2023-01-29,62020
296,2023-02-05,60430
296,2023-02-05,56510
296,2023-02-15,31280
296,2023-02-05,33170
296,2023-02-15,55730
296,2023-02-02,60430
296,2023-02-20,57540
296,2023-01-28,85940
296,2023-02-11,38400
296,2023-02-04,53070
296,2023-02-18,68300
296,2023-02-11,50570
296,2023-02-13,55730
296,2023-01-31,66410
297,2023-01-04,41100
297,2023-01-11,18250
297,2023-02-07,30790
297,2023-01-28,28770
297,2023-01-31,18860
298,2023-05-30,20960
298,2023-01-07,48610
298,2023-01-28,31530
299,2023-01-07,33570
299,2023-05-14,40790
299,2023-05-21,54730
299,2023-07-08,45120
299,2023-01-21,30510
299,2023-01-21,15030
299,2023-01-01,36340
299,2023-05-28,11670
299,2023-01-14,25134
300,2023-01-11,39350
301,2023-01-16,17880
301,2023-01-28,35160
301,2023-08-04,19980
302,2023-06-17,11210
302,2023-01-29,34920
303,2023-01-17,25650
304,2023-01-25,10700
305,2023-01-24,11170
305,2023-01-29,12970
305,2023-06-29,10500
305,2023-02-04,15590
305,2023-02-02,10480
305,2023-01-25,15530
305,2023-01-28,16060
305,2023-01-31,10870
306,2023-01-15,39340
306,2023-01-03,15970
306,2023-01-20,11340
307,2023-01-06,18250
308,2023-07-14,18660
308,2023-06-20,23850
308,2023-02-13,31340
308,2023-03-11,29470
308,2023-01-12,34990
308,2023-06-14,14970
308,2023-05-12,23970
308,2023-06-10,20970
308,2023-08-04,15680
308,2023-07-23,22604
308,2023-01-14,33270
308,2023-05-15,28840
308,2023-05-06,24970
309,2023-03-09,13050
309,2023-03-29,11960
309,2023-04-23,23930
309,2023-04-04,43830
309,2023-04-10,14940
309,2023-05-06,40750
309,2023-05-19,11350
309,2023-02-10,30970
309,2023-02-16,39020
309,2023-05-16,14770
309,2023-01-01,17870
309,2023-04-24,20530
309,2023-06-09,10570
309,2023-04-11,25160
309,2023-06-03,20510
309,2023-01-14,26602
309,2023-04-29,15850
309,2023-01-31,32650
309,2023-01-05,16840
309,2023-05-01,27310
309,2023-04-14,15640
309,2023-01-03,14850
309,2023-02-02,36360
310,2023-01-08,21840
311,2023-08-11,25640
311,2023-06-09,31590
311,2023-08-09,15020
311,2023-02-22,10430
311,2023-01-05,31210
311,2023-01-09,10560
311,2023-06-01,10410
311,2023-08-23,27150
312,2023-08-10,94200
312,2023-01-16,43060
312,2023-07-12,31030
312,2023-06-04,35010
312,2023-06-01,34270
312,2023-01-01,55020
312,2023-08-21,47550
312,2023-08-17,77740
312,2023-07-20,58740
312,2023-05-29,57140
312,2023-05-25,98990
312,2023-06-14,40310
312,2023-07-26,53510
312,2023-02-05,41230
312,2023-04-16,61650
312,2023-07-08,22990
312,2023-07-04,53190
313,2023-08-01,50180
313,2023-06-13,30570
313,2023-07-21,61930
313,2023-07-29,53860
313,2023-07-30,42650
313,2023-01-06,30400
313,2023-01-08,48850
313,2023-08-04,68450
313,2023-08-14,40570
313,2023-07-27,60820
314,2023-01-30,24960
314,2023-01-16,140170
314,2023-02-04,24830
314,2023-08-26,101420
314,2023-03-13,48470
314,2023-05-28,27351
314,2023-01-18,74820
314,2023-01-28,26410
315,2023-01-30,21510
316,2023-01-20,20640
317,2023-01-24,20490
318,2023-07-23,63240
318,2023-06-24,28900
318,2023-01-08,70420
318,2023-04-24,114930
318,2023-07-15,78000
318,2023-06-28,79980
318,2023-01-17,83180
318,2023-01-24,19960
318,2023-01-28,42050
318,2023-01-13,53890
318,2023-07-29,97500
318,2023-07-16,53700
318,2023-02-07,111530
318,2023-07-19,534400
318,2023-08-12,131100
318,2023-07-10,122698
318,2023-03-07,73700
318,2023-05-23,99990
318,2023-06-09,73290
318,2023-05-09,108836
318,2023-01-31,61840
318,2023-06-18,107840
318,2023-07-02,148724
318,2023-08-05,262210
318,2023-08-19,54010
318,2023-04-11,106370
318,2023-06-24,95800
318,2023-08-19,53570
318,2023-05-04,70450
318,2023-08-12,40650
318,2023-03-20,102190
318,2023-01-09,29120
318,2023-02-14,91970
318,2023-02-22,53280
319,2023-07-28,15730
319,2023-03-18,27980
319,2023-03-04,10050
319,2023-03-01,10020
319,2023-03-17,14830
319,2023-06-10,27300
319,2023-06-05,22210
319,2023-04-22,13670
319,2023-05-20,18550
319,2023-04-15,12340
319,2023-01-18,16390
320,2023-01-29,32190
320,2023-01-23,15780
320,2023-02-09,31510
320,2023-01-10,37750
320,2023-04-11,57120
320,2023-03-05,50070
321,2023-01-15,15490
321,2023-01-12,16790
321,2023-01-12,30950
322,2023-05-21,11550
322,2023-06-04,15510
322,2023-07-08,15560
322,2023-01-13,15022
322,2023-05-26,10430
323,2023-02-27,30890
323,2023-06-06,40260
323,2023-02-27,31470
323,2023-03-05,39890
323,2023-07-10,18480
323,2023-01-25,15060
323,2023-08-14,18120
323,2023-05-21,12320
323,2023-07-05,19980
323,2023-01-21,36910
323,2023-02-26,30690
324,2023-01-02,32550
325,2023-01-11,66240
325,2023-01-02,15270
326,2023-01-07,37360
327,2023-01-31,33930
327,2023-05-13,51860
327,2023-07-15,18472
328,2023-01-13,20330
329,2023-01-24,16070
329,2023-08-19,15640
329,2023-01-25,15670
329,2023-01-23,15840
330,2023-01-23,15582
331,2023-06-11,51250
331,2023-01-14,16780
331,2023-01-18,21910
332,2023-07-02,53000
332,2023-01-13,27850
333,2023-07-08,28590
333,2023-01-17,27960
333,2023-02-15,34300
333,2023-03-05,24460
333,2023-06-18,19870
333,2023-01-09,49200
333,2023-07-15,20020
333,2023-06-06,56780
333,2023-02-05,49430
333,2023-07-23,23980
333,2023-08-13,36330
334,2023-01-08,15150
335,2023-01-26,16190
336,2023-02-10,62610
336,2023-02-24,33090
336,2023-01-18,39800
336,2023-02-22,68860
336,2023-01-06,43050
336,2023-01-30,29300
337,2023-01-12,23250
337,2023-02-28,16810
337,2023-03-05,43210
337,2023-02-18,41830
337,2023-06-21,10990
337,2023-05-21,31550
338,2023-04-06,13680
338,2023-01-12,26170
338,2023-05-26,10920
338,2023-02-10,54410
339,2023-01-10,20150
339,2023-01-13,21490
340,2023-07-05,32030
340,2023-07-09,29460
340,2023-08-23,18090
340,2023-07-13,31160
340,2023-01-29,18380
341,2023-01-25,31090
342,2023-01-16,11380
342,2023-01-24,12690
342,2023-05-01,40850
343,2023-03-24,96890
343,2023-02-12,19080
343,2023-06-23,96500
343,2023-05-28,19670
343,2023-07-07,120810
343,2023-02-24,205970
343,2023-04-15,66580
343,2023-06-02,96050
343,2023-03-04,55980
343,2023-01-29,30310
343,2023-08-24,149730
343,2023-06-13,25200
343,2023-05-04,84420
343,2023-05-12,123960
343,2023-07-22,34720
343,2023-05-24,18160
343,2023-06-29,33160
343,2023-06-15,133790
343,2023-02-22,33670
343,2023-03-05,35060
343,2023-05-22,97450
343,2023-03-09,198200
343,2023-06-28,48850
343,2023-04-16,73410
343,2023-07-25,128830
343,2023-03-17,98910
343,2023-05-26,88810
343,2023-02-10,151560
343,2023-02-17,73930
343,2023-05-20,62460
343,2023-07-14,126170
343,2023-04-30,36810
343,2023-04-07,25560
343,2023-06-11,65710
343,2023-02-03,31960
343,2023-07-28,64680
343,2023-08-11,128020
343,2023-08-17,124970
343,2023-04-03,50120
343,2023-08-04,90720
343,2023-04-07,35760
343,2023-06-30,61010
343,2023-01-28,59060
343,2023-04-14,62250
343,2023-06-27,47150
343,2023-06-17,17970
343,2023-02-08,49460
343,2023-03-12,41560
343,2023-03-31,121850
343,2023-02-05,55040
343,2023-04-29,45500
343,2023-08-25,43580
343,2023-01-17,17370
343,2023-04-28,66020
344,2023-01-08,43180
344,2023-01-27,20060
344,2023-08-22,55470
344,2023-02-06,15450
344,2023-01-09,32310
344,2023-01-04,43470
344,2023-02-02,19150
344,2023-01-09,42010
344,2023-02-08,23930
344,2023-03-21,22070
344,2023-03-20,20550
344,2023-07-26,52060
344,2023-01-26,20870
344,2023-01-25,15840
344,2023-01-29,27570
344,2023-01-07,65780
344,2023-02-19,52530
344,2023-04-03,50350
344,2023-07-28,28280
344,2023-03-23,30940
344,2023-01-05,16970
344,2023-05-16,51980
344,2023-02-01,18510
344,2023-02-16,30090
344,2023-01-03,31150
344,2023-03-03,51800
345,2023-08-07,52420
345,2023-02-08,30730
345,2023-03-20,47870
345,2023-01-29,27740
345,2023-03-04,32170
345,2023-05-28,49240
345,2023-04-25,25710
345,2023-02-07,32840
345,2023-01-01,33360
345,2023-05-08,26050
345,2023-07-25,23960
346,2023-06-29,47410
346,2023-04-04,43280
346,2023-02-03,33090
346,2023-05-30,42200
346,2023-06-20,27320
346,2023-07-09,43200
346,2023-03-12,40440
346,2023-03-13,42740
346,2023-02-24,43120
346,2023-01-03,52340
346,2023-04-02,41360
346,2023-01-31,32050
346,2023-04-24,26710
346,2023-04-09,40710
346,2023-06-14,42430
346,2023-08-14,30080
346,2023-05-27,59080
346,2023-04-11,60250
346,2023-05-31,43020
346,2023-07-18,42270
346,2023-01-06,58070
346,2023-06-27,44940
346,2023-07-13,30720
346,2023-05-08,50750
346,2023-01-02,38426
346,2023-08-03,57070
347,2023-01-28,21250
347,2023-03-08,14680
347,2023-01-19,33020
347,2023-03-05,18744
347,2023-07-08,43510
347,2023-01-16,16220
347,2023-06-29,53510
347,2023-08-02,44440
347,2023-05-29,22550
347,2023-04-29,40070
347,2023-01-07,37040
347,2023-07-22,72144
347,2023-08-12,20380
347,2023-03-23,29530
347,2023-08-09,80410
347,2023-02-28,20070
348,2023-01-28,27140
348,2023-06-16,40770
349,2023-01-26,57660
349,2023-02-25,33410
349,2023-01-19,87790
349,2023-02-08,32970
349,2023-01-24,45760
349,2023-02-12,50920
349,2023-01-19,18330
349,2023-02-05,47340
349,2023-04-20,45760
350,2023-01-14,30090
351,2023-06-05,41950
351,2023-01-31,11360
351,2023-01-09,15260
351,2023-01-25,10760
352,2023-01-27,25512
353,2023-01-16,20480
354,2023-01-27,24790
354,2023-02-18,16470
354,2023-02-20,20470
355,2023-01-04,60400
355,2023-01-05,48660
355,2023-01-06,63630
356,2023-01-05,32100
356,2023-01-07,18220
